634	10634	15160	-1	-1	27	6,0.0002!6,0.0002	9	-1	-1	32,5,0,0,0.0003,0.01,0.3,-1,21,0,1;2,0|32,45,0,0,0.0003,0.01,0.3,-1,-1,0,1;2,0|49,0,0.3,30,0,0.024,0.01,100,1,12,0,0,;2,0	100	-1	0	0	-1	-1	4	100542	3
635	10635	15161	33,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	33,0.05	4	1	3
636	10636	15162	34,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	34,0.05	4	2	3
637	10637	15157	-1	-1	-1	-1	1	1	29	25,6,0.4,0,0.5,2,23,0,0;2,0	100	320	0	0	66	-1	1	100523	1
638	10638	15158	-1	-1	-1	-1	1	1	6	25,40,0.15,0,0.5,2,40,0,0;2,0|25,10,0.15,0,0.5,2,63,0,0;2,0|26,0.06,0.06,0,0.45;38;26,0,0.08,0,0.45	100	321	0	0	-1	-1	2	100533	2
639	10639	15159	4,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	4,0.1	1	8	3
640	10640	15160	-1	-1	27	6,0.0002!6,0.0002	9	-1	-1	32,5,0,0,0.0003,0.01,0.3,-1,21,0,1;2,0|32,45,0,0,0.0003,0.01,0.3,-1,-1,0,1;2,0|49,0,0.3,30,0,0.024,0.01,100,1,12,0,0,;2,0	100	-1	0	0	-1	-1	4	100543	3
641	10641	15161	33,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	33,0.05	4	1	3
642	10642	15162	34,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	34,0.05	4	2	3
643	10643	15157	-1	-1	-1	-1	1	1	29	25,6,0.4,0,0.5,2,23,0,0;2,0	100	323	0	0	66	-1	1	100524	1
644	10644	15158	-1	-1	-1	-1	1	1	6	25,40,0.15,0,0.5,2,40,0,0;2,0|25,10,0.15,0,0.5,2,63,0,0;2,0|26,0.06,0.06,0,0.45;38;26,0,0.08,0,0.45	100	324	0	0	-1	-1	2	100534	2
645	10645	15159	4,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	4,0.1	1	8	3
646	10646	15160	-1	-1	27	6,0.0002!6,0.0002	9	-1	-1	32,5,0,0,0.0003,0.01,0.3,-1,21,0,1;2,0|32,45,0,0,0.0003,0.01,0.3,-1,-1,0,1;2,0|49,0,0.3,30,0,0.024,0.01,100,1,12,0,0,;2,0	100	-1	0	0	-1	-1	4	100544	3
647	10647	15161	33,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	33,0.05	4	1	3
648	10648	15162	34,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	34,0.05	4	2	3
649	10649	15163	-1	-1	-1	-1	-1	-1	-1	-1	100	326	0	0	66	-1	1	1	1
650	10650	15164	-1	-1	-1	-1	-1	-1	-1	-1	100	327	0	0	-1	-1	2	1	2
651	10651	15165	4,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	4,0.1	1	1	3
652	10652	15166	-1	-1	22	6,0.05!6,0.05	-1	-1	-1	-1	100	-1	0	0	-1	-1	4	1	3
653	10653	15167	33,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	33,0.05	4	1	3
654	10654	15168	34,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	34,0.05	4	1	3
655	10655	15163	-1	-1	-1	-1	-1	-1	-1	-1	100	329	0	0	66	-1	1	102922	1
656	10656	15164	-1	-1	-1	-1	-1	-1	-1	-1	100	330	0	0	-1	-1	2	102932	2
657	10657	15165	4,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	4,0.1	1	8	3
658	10658	15166	-1	-1	22	6,0.05!6,0.05	-1	-1	-1	-1	100	-1	0	0	-1	-1	4	102942	3
659	10659	15167	33,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	33,0.05	4	1	3
660	10660	15168	34,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	34,0.05	4	2	3
661	10661	15163	-1	-1	-1	-1	-1	-1	-1	-1	100	332	0	0	66	-1	1	102923	1
662	10662	15164	-1	-1	-1	-1	-1	-1	-1	-1	100	333	0	0	-1	-1	2	102933	2
663	10663	15165	4,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	4,0.1	1	8	3
664	10664	15166	-1	-1	22	6,0.05!6,0.05	-1	-1	-1	-1	100	-1	0	0	-1	-1	4	102943	3
665	10665	15167	33,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	33,0.05	4	1	3
666	10666	15168	34,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	34,0.05	4	2	3
667	10667	15163	-1	-1	-1	-1	-1	-1	-1	-1	100	335	0	0	66	-1	1	102924	1
668	10668	15164	-1	-1	-1	-1	-1	-1	-1	-1	100	336	0	0	-1	-1	2	102934	2
669	10669	15165	4,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	4,0.1	1	8	3
670	10670	15166	-1	-1	22	6,0.05!6,0.05	-1	-1	-1	-1	100	-1	0	0	-1	-1	4	102944	3
671	10671	15167	33,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	33,0.05	4	1	3
672	10672	15168	34,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	34,0.05	4	2	3
673	10673	15169	-1	-1	-1	-1	-1	-1	-1	-1	100	338	0	0	66	-1	1	1	1
674	10674	15170	-1	-1	-1	-1	-1	-1	-1	-1	100	339	0	0	-1	-1	2	1	2
675	10675	15171	4,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	4,0.1	1	1	3
676	10676	15172	-1	-1	27	42,0.1!42,0.001	6	-1	-1	29,34,0.1,0,2,2,6,1,45,0,0;9,0,2|29,61,0.1,0,2,2,6,1,57,0,0;9,0,2|29,61,0.3,0,2,2,6,1,57,0,1;2,0|29,34,0.3,0,2,2,6,1,45,0,1;2,0	100	-1	0	0	-1	-1	4	1	3
677	10677	15173	33,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	33,0.05	4	1	3
678	10678	15174	34,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	34,0.05	4	1	3
679	10679	15169	-1	-1	-1	-1	-1	-1	-1	-1	100	341	0	0	66	-1	1	104022	1
680	10680	15170	-1	-1	-1	-1	-1	-1	-1	-1	100	342	0	0	-1	-1	2	104032	2
681	10681	15171	4,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	4,0.1	1	8	3
682	10682	15172	-1	-1	27	42,0.1!42,0.001	6	-1	-1	29,34,0.1,0,2,2,6,1,45,0,0;9,0,2|29,61,0.1,0,2,2,6,1,57,0,0;9,0,2|29,61,0.3,0,2,2,6,1,57,0,1;2,0|29,34,0.3,0,2,2,6,1,45,0,1;2,0	100	-1	0	0	-1	-1	4	104042	3
683	10683	15173	33,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	33,0.05	4	1	3
684	10684	15174	34,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	34,0.05	4	2	3
685	10685	15169	-1	-1	-1	-1	-1	-1	-1	-1	100	344	0	0	66	-1	1	104023	1
686	10686	15170	-1	-1	-1	-1	-1	-1	-1	-1	100	345	0	0	-1	-1	2	104033	2
687	10687	15171	4,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	4,0.1	1	8	3
688	10688	15172	-1	-1	27	42,0.1!42,0.001	6	-1	-1	29,34,0.1,0,2,2,6,1,45,0,0;9,0,2|29,61,0.1,0,2,2,6,1,57,0,0;9,0,2|29,61,0.3,0,2,2,6,1,57,0,1;2,0|29,34,0.3,0,2,2,6,1,45,0,1;2,0	100	-1	0	0	-1	-1	4	104043	3
689	10689	15173	33,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	33,0.05	4	1	3
690	10690	15174	34,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	34,0.05	4	2	3
691	10691	15169	-1	-1	-1	-1	-1	-1	-1	-1	100	347	0	0	66	-1	1	104024	1
692	10692	15170	-1	-1	-1	-1	-1	-1	-1	-1	100	348	0	0	-1	-1	2	104034	2
693	10693	15171	4,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	4,0.1	1	8	3
694	10694	15172	-1	-1	27	42,0.1!42,0.001	6	-1	-1	29,34,0.1,0,2,2,6,1,45,0,0;9,0,2|29,61,0.1,0,2,2,6,1,57,0,0;9,0,2|29,61,0.3,0,2,2,6,1,57,0,1;2,0|29,34,0.3,0,2,2,6,1,45,0,1;2,0	100	-1	0	0	-1	-1	4	104044	3
695	10695	15173	33,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	33,0.05	4	1	3
696	10696	15174	34,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	34,0.05	4	2	3
697	10697	15175	-1	-1	-1	-1	-1	-1	-1	-1	100	350	0	0	66	-1	1	1	1
698	10698	15176	-1	-1	-1	-1	1	1	6	25,75,0.1,0,1,-1,-1,0,0;20,0,1	100	351	0	0	-1	-1	2	1	2
699	10699	15177	4,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	4,0.1	1	1	3
700	10700	15178	-1	-1	27	42,0.1!42,0.001	0	-1	-1	42,6,0.08,5,0.4,1,23,0,1;2,0|42,10,0.06,5,0.3,1,63,0,1;2,0	100	-1	0	0	-1	-1	4	1	3
701	10701	15179	33,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	33,0.05	4	1	3
702	10702	15180	34,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	34,0.05	4	1	3
703	10703	15175	-1	-1	-1	-1	-1	-1	-1	-1	100	353	0	0	66	-1	1	103722	1
704	10704	15176	-1	-1	-1	-1	1	1	6	25,75,0.1,0,1,-1,-1,0,0;20,0,1	100	354	0	0	-1	-1	2	103732	2
705	10705	15177	4,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	4,0.1	1	8	3
706	10706	15178	-1	-1	27	42,0.1!42,0.001	0	-1	-1	42,6,0.08,5,0.4,1,23,0,1;2,0|42,10,0.06,5,0.3,1,63,0,1;2,0	100	-1	0	0	-1	-1	4	103742	3
707	10707	15179	33,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	33,0.05	4	1	3
708	10708	15180	34,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	34,0.05	4	2	3
709	10709	15175	-1	-1	-1	-1	-1	-1	-1	-1	100	356	0	0	66	-1	1	103723	1
710	10710	15176	-1	-1	-1	-1	1	1	6	25,75,0.1,0,1,-1,-1,0,0;20,0,1	100	357	0	0	-1	-1	2	103733	2
711	10711	15177	4,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	4,0.1	1	8	3
712	10712	15178	-1	-1	27	42,0.1!42,0.001	0	-1	-1	42,6,0.08,5,0.4,1,23,0,1;2,0|42,10,0.06,5,0.3,1,63,0,1;2,0	100	-1	0	0	-1	-1	4	103743	3
713	10713	15179	33,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	33,0.05	4	1	3
714	10714	15180	34,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	34,0.05	4	2	3
715	10715	15175	-1	-1	-1	-1	-1	-1	-1	-1	100	359	0	0	66	-1	1	103724	1
716	10716	15176	-1	-1	-1	-1	1	1	6	25,75,0.1,0,1,-1,-1,0,0;20,0,1	100	360	0	0	-1	-1	2	103734	2
717	10717	15177	4,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	4,0.1	1	8	3
718	10718	15178	-1	-1	27	42,0.1!42,0.001	0	-1	-1	42,6,0.08,5,0.4,1,23,0,1;2,0|42,10,0.06,5,0.3,1,63,0,1;2,0	100	-1	0	0	-1	-1	4	103744	3
719	10719	15179	33,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	33,0.05	4	1	3
720	10720	15180	34,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	34,0.05	4	2	3
721	10721	15181	-1	-1	-1	-1	-1	-1	-1	-1	100	362	0	0	66	-1	1	1	1
722	10722	15182	-1	-1	-1	-1	-1	-1	-1	-1	100	363	0	0	-1	-1	2	1	2
723	10723	15183	5,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	5,0.1	1	1	3
724	10724	15184	-1	-1	31	63,0.08!63,0.001	-1	-1	-1	-1	100	-1	0	0	-1	-1	4	1	3
725	10725	15185	33,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	33,0.05	4	1	3
726	10726	15186	34,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	34,0.05	4	1	3
727	10727	15181	-1	-1	-1	-1	-1	-1	-1	-1	100	365	0	0	66	-1	1	103922	1
728	10728	15182	-1	-1	-1	-1	-1	-1	-1	-1	100	366	0	0	-1	-1	2	103932	2
729	10729	15183	5,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	5,0.1	1	4	3
730	10730	15184	-1	-1	31	63,0.08!63,0.001	-1	-1	-1	-1	100	-1	0	0	-1	-1	4	103942	3
731	10731	15185	33,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	33,0.05	4	1	3
732	10732	15186	34,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	34,0.05	4	2	3
733	10733	15181	-1	-1	-1	-1	-1	-1	-1	-1	100	368	0	0	66	-1	1	103923	1
734	10734	15182	-1	-1	-1	-1	-1	-1	-1	-1	100	369	0	0	-1	-1	2	103933	2
735	10735	15183	5,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	5,0.1	1	4	3
736	10736	15184	-1	-1	31	63,0.08!63,0.001	-1	-1	-1	-1	100	-1	0	0	-1	-1	4	103943	3
737	10737	15185	33,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	33,0.05	4	1	3
738	10738	15186	34,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	34,0.05	4	2	3
739	10739	15181	-1	-1	-1	-1	-1	-1	-1	-1	100	371	0	0	66	-1	1	103924	1
740	10740	15182	-1	-1	-1	-1	-1	-1	-1	-1	100	372	0	0	-1	-1	2	103934	2
741	10741	15183	5,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	5,0.1	1	4	3
742	10742	15184	-1	-1	31	63,0.08!63,0.001	-1	-1	-1	-1	100	-1	0	0	-1	-1	4	103944	3
743	10743	15185	33,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	33,0.05	4	1	3
744	10744	15186	34,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	34,0.05	4	2	3
745	10745	15187	-1	-1	-1	-1	-1	-1	-1	-1	100	374	0	0	66	-1	1	1	1
746	10746	15188	-1	-1	-1	-1	-1	-1	-1	-1	100	375	0	0	-1	-1	2	1	2
747	10747	15189	5,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	5,0.1	1	1	3
748	10748	15190	-1	-1	32	63,0.0005!63,0.0005	-1	-1	-1	-1	100	-1	0	0	-1	-1	4	1	3
749	10749	15191	33,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	33,0.05	4	1	3
750	10750	15192	34,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	34,0.05	4	1	3
751	10751	15187	-1	-1	-1	-1	-1	-1	-1	-1	100	377	0	0	66	-1	1	102022	1
752	10752	15188	-1	-1	-1	-1	-1	-1	-1	-1	100	378	0	0	-1	-1	2	102032	2
753	10753	15189	5,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	5,0.1	1	4	3
754	10754	15190	-1	-1	32	63,0.0005!63,0.0005	-1	-1	-1	-1	100	-1	0	0	-1	-1	4	102042	3
755	10755	15191	33,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	33,0.05	4	1	3
756	10756	15192	34,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	34,0.05	4	2	3
757	10757	15187	-1	-1	-1	-1	-1	-1	-1	-1	100	380	0	0	66	-1	1	102023	1
758	10758	15188	-1	-1	-1	-1	-1	-1	-1	-1	100	381	0	0	-1	-1	2	102033	2
759	10759	15189	5,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	5,0.1	1	4	3
760	10760	15190	-1	-1	32	63,0.0005!63,0.0005	-1	-1	-1	-1	100	-1	0	0	-1	-1	4	102043	3
761	10761	15191	33,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	33,0.05	4	1	3
762	10762	15192	34,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	34,0.05	4	2	3
763	10763	15187	-1	-1	-1	-1	-1	-1	-1	-1	100	383	0	0	66	-1	1	102024	1
764	10764	15188	-1	-1	-1	-1	-1	-1	-1	-1	100	384	0	0	-1	-1	2	102034	2
765	10765	15189	5,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	5,0.1	1	4	3
766	10766	15190	-1	-1	32	63,0.0005!63,0.0005	-1	-1	-1	-1	100	-1	0	0	-1	-1	4	102044	3
767	10767	15191	33,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	33,0.05	4	1	3
768	10768	15192	34,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	34,0.05	4	2	3
769	10769	15193	-1	-1	-1	-1	-1	-1	-1	-1	100	386	0	0	66	-1	1	1	1
770	10770	15194	-1	-1	-1	-1	-1	-1	-1	-1	100	387	0	0	-1	-1	2	1	2
771	10771	15195	4,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	4,0.1	1	1	3
772	10772	15196	-1	-1	29	72,20!72,20	-1	-1	-1	-1	100	-1	0	0	-1	-1	4	1	3
773	10773	15197	33,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	33,0.05	4	1	3
774	10774	15198	34,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	34,0.05	4	1	3
775	10775	15193	-1	-1	-1	-1	-1	-1	-1	-1	100	389	0	0	66	-1	1	102822	1
776	10776	15194	-1	-1	-1	-1	-1	-1	-1	-1	100	390	0	0	-1	-1	2	102832	2
777	10777	15195	4,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	4,0.1	1	8	3
778	10778	15196	-1	-1	29	72,20!72,20	-1	-1	-1	-1	100	-1	0	0	-1	-1	4	102842	3
779	10779	15197	33,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	33,0.05	4	1	3
780	10780	15198	34,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	34,0.05	4	2	3
781	10781	15193	-1	-1	-1	-1	-1	-1	-1	-1	100	392	0	0	66	-1	1	102823	1
782	10782	15194	-1	-1	-1	-1	-1	-1	-1	-1	100	393	0	0	-1	-1	2	102833	2
783	10783	15195	4,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	4,0.1	1	8	3
784	10784	15196	-1	-1	29	72,20!72,20	-1	-1	-1	-1	100	-1	0	0	-1	-1	4	102843	3
785	10785	15197	33,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	33,0.05	4	1	3
786	10786	15198	34,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	34,0.05	4	2	3
787	10787	15193	-1	-1	-1	-1	-1	-1	-1	-1	100	395	0	0	66	-1	1	102824	1
788	10788	15194	-1	-1	-1	-1	-1	-1	-1	-1	100	396	0	0	-1	-1	2	102834	2
789	10789	15195	4,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	4,0.1	1	8	3
790	10790	15196	-1	-1	29	72,20!72,20	-1	-1	-1	-1	100	-1	0	0	-1	-1	4	102844	3
791	10791	15197	33,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	33,0.05	4	1	3
792	10792	15198	34,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	34,0.05	4	2	3
793	10793	15199	-1	-1	-1	-1	-1	-1	-1	-1	100	398	0	0	66	-1	1	1	1
794	10794	15200	-1	-1	-1	-1	-1	-1	-1	-1	100	399	0	0	-1	-1	2	1	2
795	10795	15201	4,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	4,0.1	1	1	3
796	10796	15202	-1	-1	32	64,20!64,20	-1	-1	-1	-1	100	-1	0	0	-1	-1	4	1	3
797	10797	15203	33,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	33,0.05	4	1	3
798	10798	15204	34,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	34,0.05	4	1	3
799	10799	15199	-1	-1	-1	-1	-1	-1	-1	-1	100	401	0	0	66	-1	1	104122	1
800	10800	15200	-1	-1	-1	-1	-1	-1	-1	-1	100	402	0	0	-1	-1	2	104132	2
801	10801	15201	4,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	4,0.1	1	8	3
802	10802	15202	-1	-1	32	64,20!64,20	-1	-1	-1	-1	100	-1	0	0	-1	-1	4	104142	3
803	10803	15203	33,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	33,0.05	4	1	3
804	10804	15204	34,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	34,0.05	4	2	3
805	10805	15199	-1	-1	-1	-1	-1	-1	-1	-1	100	404	0	0	66	-1	1	104123	1
806	10806	15200	-1	-1	-1	-1	-1	-1	-1	-1	100	405	0	0	-1	-1	2	104133	2
807	10807	15201	4,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	4,0.1	1	8	3
808	10808	15202	-1	-1	32	64,20!64,20	-1	-1	-1	-1	100	-1	0	0	-1	-1	4	104143	3
809	10809	15203	33,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	33,0.05	4	1	3
810	10810	15204	34,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	34,0.05	4	2	3
811	10811	15199	-1	-1	-1	-1	-1	-1	-1	-1	100	407	0	0	66	-1	1	104124	1
812	10812	15200	-1	-1	-1	-1	-1	-1	-1	-1	100	408	0	0	-1	-1	2	104134	2
813	10813	15201	4,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	4,0.1	1	8	3
814	10814	15202	-1	-1	32	64,20!64,20	-1	-1	-1	-1	100	-1	0	0	-1	-1	4	104144	3
815	10815	15203	33,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	33,0.05	4	1	3
816	10816	15204	34,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	34,0.05	4	2	3
817	10817	15205	-1	-1	-1	-1	-1	-1	-1	-1	100	410	0	0	66	-1	1	1	1
818	10818	15206	-1	-1	-1	-1	-1	-1	-1	-1	100	411	0	0	-1	-1	2	1	2
819	10819	15207	5,4	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	5,0.1	1	1	3
820	10820	15208	-1	-1	32	72,12!72,12	-1	-1	-1	-1	100	-1	0	0	-1	-1	4	1	3
821	10821	15209	33,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	33,0.05	4	1	3
822	10822	15210	34,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	34,0.05	4	1	3
823	10823	15205	-1	-1	-1	-1	-1	-1	-1	-1	100	413	0	0	66	-1	1	103522	1
824	10824	15206	-1	-1	-1	-1	-1	-1	-1	-1	100	414	0	0	-1	-1	2	103532	2
825	10825	15207	5,4	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	5,0.1	1	5	3
826	10826	15208	-1	-1	32	72,12!72,12	-1	-1	-1	-1	100	-1	0	0	-1	-1	4	103542	3
827	10827	15209	33,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	33,0.05	4	1	3
828	10828	15210	34,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	34,0.05	4	2	3
829	10829	15205	-1	-1	-1	-1	-1	-1	-1	-1	100	416	0	0	66	-1	1	103523	1
830	10830	15206	-1	-1	-1	-1	-1	-1	-1	-1	100	417	0	0	-1	-1	2	103533	2
831	10831	15207	5,4	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	5,0.1	1	5	3
832	10832	15208	-1	-1	32	72,12!72,12	-1	-1	-1	-1	100	-1	0	0	-1	-1	4	103543	3
833	10833	15209	33,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	33,0.05	4	1	3
834	10834	15210	34,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	34,0.05	4	2	3
835	10835	15205	-1	-1	-1	-1	-1	-1	-1	-1	100	419	0	0	66	-1	1	103524	1
836	10836	15206	-1	-1	-1	-1	-1	-1	-1	-1	100	420	0	0	-1	-1	2	103534	2
837	10837	15207	5,4	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	5,0.1	1	5	3
838	10838	15208	-1	-1	32	72,12!72,12	-1	-1	-1	-1	100	-1	0	0	-1	-1	4	103544	3
839	10839	15209	33,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	33,0.05	4	1	3
840	10840	15210	34,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	34,0.05	4	2	3
841	10841	15211	-1	-1	-1	-1	-1	-1	-1	-1	100	422	0	0	66	-1	1	1	1
842	10842	15212	-1	-1	-1	-1	-1	-1	-1	-1	100	423	0	0	-1	-1	2	1	2
843	10843	15213	5,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	5,0.1	1	1	3
844	10844	15214	-1	-1	22	44,0.02!44,0.0008	-1	-1	-1	-1	100	-1	0	0	-1	-1	4	1	3
845	10845	15215	33,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	33,0.05	4	1	3
846	10846	15216	34,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	34,0.05	4	1	3
847	10847	15211	-1	-1	-1	-1	-1	-1	-1	-1	100	425	0	0	66	-1	1	102322	1
848	10848	15212	-1	-1	-1	-1	-1	-1	-1	-1	100	426	0	0	-1	-1	2	102332	2
849	10849	15213	5,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	5,0.1	1	4	3
850	10850	15214	-1	-1	22	44,0.02!44,0.0008	-1	-1	-1	-1	100	-1	0	0	-1	-1	4	102342	3
851	10851	15215	33,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	33,0.05	4	1	3
852	10852	15216	34,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	34,0.05	4	2	3
853	10853	15211	-1	-1	-1	-1	-1	-1	-1	-1	100	428	0	0	66	-1	1	102323	1
854	10854	15212	-1	-1	-1	-1	-1	-1	-1	-1	100	429	0	0	-1	-1	2	102333	2
855	10855	15213	5,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	5,0.1	1	4	3
856	10856	15214	-1	-1	22	44,0.02!44,0.0008	-1	-1	-1	-1	100	-1	0	0	-1	-1	4	102343	3
857	10857	15215	33,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	33,0.05	4	1	3
858	10858	15216	34,5	-1	-1	-1	-1	-1	-1	-1	100	-1	0	0	-1	34,0.05	4	2	3
859	10859	15211	-1	-1	-1	-1	-1	-1	-1	-1	100	431	0	0	66	-1	1	102324	1
860	10860	15212	-1	-1	-1	-1	-1	-1	-1	-1	100	432	0	0	-1	-1	2	102334	2
