314	2254	3086|3068	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	3115	-1	20440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3	0	0	0	0	0	0	1	0	17	0	-1	-1	-1	12	-1	-1
315	2255	3087|3068	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3116	-1	21140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0	0	0	0	0	0	1	0	17	0	-1	-1	-1	12	-1	-1
316	2256	3087|3068	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	3117	-1	20800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0	0	0	0	1	0	17	0	-1	-1	-1	12	-1	-1
317	2257	3087|3068	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	3118	-1	20450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3	0	0	0	0	0	0	1	0	17	0	-1	-1	-1	12	-1	-1
318	2258	3088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3119	-1	13011	1,20,1973|21,40,1974|41,50,1975|51,60,1976|61,70,1977|71,80,1978|81,90,1979|91,100,1980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	1	0	0	0	0	0	1	0	19	3	-1	1	-1	0	-1	-1
319	2259	3089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3120	-1	12190	1,50,1982|51,60,1983|61,70,1984|71,80,1985|81,85,1986|86,90,1987|91,100,1988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	1	0	0	0	0	0	1	0	19	3	-1	1	-1	0	-1	-1
320	2260	3090	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3121	-1	15479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	19	0	-1	-1	-1	13	-1	-1
321	2261	3091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3122	-1	12290	1,35,1959|36,40,1960|41,45,1961|46,50,1962|51,55,1963|56,60,1964|61,65,1965|66,70,1966|71,75,1967|76,80,1968|81,85,1969|86,90,1970|91,95,1971|96,100,1972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	1	0	0	0	0	0	1	0	19	3	-1	1	-1	0	-1	-1
322	2262	3092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3123	-1	11070	1,35,1944|36,40,1945|41,45,1946|46,50,1947|51,55,1948|56,60,1949|61,65,1950|66,70,1951|71,75,1952|76,80,1953|81,85,1954|86,90,1955|91,95,1956|96,100,1957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	1	0	0	0	0	0	1	0	19	3	-1	1	-1	0	-1	-1
323	2263	3093	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3124	-1	15570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	19	0	-1	-1	-1	13	-1	-1
324	2264	3094	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3125	-1	15480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	19	0	-1	-1	-1	13	-1	-1
325	2265	3095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3126	-1	13020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	1746	0	0	0	0	0	1	0	19	3	-1	1	-1	0	-1	-1
326	2266	3096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3127	-1	12250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	1747	0	0	0	0	0	1	0	19	3	-1	1	-1	0	-1	-1
327	2267	3097	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3128	-1	15571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	19	0	-1	-1	-1	13	-1	-1
328	2268	3098	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3129	-1	15481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	19	0	-1	-1	-1	13	-1	-1
329	2269	3099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3130	-1	13160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0	1	0	19	3	-1	1	-1	0	-1	-1
330	2270	3100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3131	-1	12420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	1	0	19	3	-1	1	-1	0	-1	-1
331	2271	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3132	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	-1	0	-1	-1	-1	0	-1	-1
332	2272	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3133	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	-1	0	-1	-1	-1	0	-1	-1
333	2273	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3134	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	-1	0	-1	-1	-1	0	-1	-1
334	2274	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3135	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	-1	0	-1	-1	-1	0	-1	-1
335	2275	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3136	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	-1	0	-1	-1	-1	0	-1	-1
336	2276	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3137	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	-1	0	-1	-1	-1	0	-1	-1
337	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3001	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	-1	0	-1	-1	-1	0	-1	-1
338	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3001	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	-1	0	-1	-1	-1	0	-1	-1
339	2279	3101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3140	-1	15000	1,10,1931|11,20,1932|21,30,1933|31,40,1934|41,50,1935|51,60,1936|61,70,1937|71,80,1938|81,85,1939|86,90,1940|91,95,1941|96,100,1942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	1	0	0	0	0	0	1	0	19	3	-1	1	-1	0	-1	-1
340	2280	3102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3141	-1	12189	1,35,1916|36,40,1917|41,45,1918|46,50,1919|51,55,1920|56,60,1921|61,65,1922|66,70,1923|71,75,1924|76,80,1925|81,85,1926|86,90,1927|91,95,1928|96,100,1929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	1	0	0	0	0	0	1	0	19	3	-1	1	-1	0	-1	-1
341	2281	3103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3142	-1	12100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	1748	0	0	0	0	0	1	0	19	3	-1	1	-1	0	-1	-1
342	2282	3104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3143	-1	13012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	1749	0	0	0	0	0	1	0	19	3	-1	1	-1	0	-1	-1
343	2283	3105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3144	-1	12090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	1	0	19	3	-1	1	-1	0	-1	-1
344	2284	3106|13-18|3107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3145	-1	12110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	1750	0	0	0	0	0	1	0	19	3	-1	1	-1	0	-1	-1
345	2285	3108|13-3|3107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3146	-1	12210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	1751	0	0	0	0	0	1	0	19	3	-1	1	-1	0	-1	-1
346	2286	3045|3109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3147	-1	12140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	1752	0	0	0	0	0	1	0	19	3	-1	1	-1	0	-1	-1
347	2287	3045|3110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3148	-1	12150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	1753	0	0	0	0	0	1	0	19	3	-1	1	-1	0	-1	-1
348	2288	3045|3111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3149	-1	12151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	1754	0	0	0	0	0	1	0	19	3	-1	1	-1	0	-1	-1
349	2289	3112|3115|13-2|3113|、|13-6|3113|、|13-1|3113|、|13-10|3113|3114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3150	-1	10030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	4	1755	0	0	0	0	0	1	0	19	3	-1	1	-1	0	-1	-1
350	2290	3112|13-2|、|13-6|、|13-1|、|13-10|3114|3116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3151	-1	10040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	4	1756	0	0	0	0	0	1	0	19	3	-1	1	-1	0	-1	-1
351	2291	3117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3152	-1	15340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	1757	0	0	0	0	0	1	0	19	3	-1	1	-1	0	-1	-1
352	2292	3045|3118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3153	-1	14000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	1	0	19	3	-1	1	-1	0	-1	-1
353	2293	3045|3119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3154	-1	13000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0	1	0	19	3	-1	1	-1	0	-1	-1
354	2294	3045|3120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3155	-1	12040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	1	0	19	3	-1	1	-1	0	-1	-1
355	2295	3045|3121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3156	-1	11000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	0	0	0	0	0	0	1	0	19	3	-1	1	-1	0	-1	-1
356	2296	3045|3122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3157	-1	12130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	1758	0	0	0	0	0	1	0	19	3	-1	1	-1	0	-1	-1
357	2297	3045|3123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3158	-1	12120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	1759	0	0	0	0	0	1	0	19	3	-1	1	-1	0	-1	-1
358	2298	3045|3124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3159	-1	12170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	1760	0	0	0	0	0	1	0	19	3	-1	1	-1	0	-1	-1
359	2299	3045|3125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3160	-1	12160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	1761	0	0	0	0	0	1	0	19	3	-1	1	-1	0	-1	-1
360	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3001	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	-1	0	-1	-1	-1	0	-1	-1
361	2301	1	0	0	0	0	0	2	50	36	0	0	0	0	0	0	0	0	100000	0	0	0	0	3001	-1	0	0	0	0	230	50	249	1	0	0	0	0	0	0	0	0	4	4	0	0	0	0	1	1	0	0	-1	0	-1	-1	-1	0	-1	-1
362	2302	1	0	0	0	0	0	2	50	230	0	0	0	0	0	0	0	0	100000	0	0	0	0	3001	-1	0	0	0	0	240	3	241	5	0	0	0	0	0	0	0	0	4	4	0	0	0	0	2	1	0	0	-1	0	-1	-1	-1	0	-1	-1
363	2303	1	0	0	0	0	0	2	2	223	0	0	0	0	0	0	0	0	100000	0	0	0	0	3001	-1	0	0	0	0	231	30	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	3	1	0	0	-1	0	-1	-1	-1	0	-1	-1
364	2304	1	0	0	0	0	0	2	30	231	0	0	0	0	0	0	0	0	100000	0	0	0	0	3001	-1	0	0	0	0	217	1	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	4	1	0	0	-1	0	-1	-1	-1	0	-1	-1
365	2305	1	0	0	0	0	0	2	30	231	0	0	0	0	0	0	0	0	100000	0	0	0	0	3001	-1	0	0	0	0	36	50	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	5	1	0	0	-1	0	-1	-1	-1	0	-1	-1
366	2306	1	0	0	0	0	0	2	1	208	0	0	0	0	0	0	0	0	100000	0	0	0	0	3001	-1	0	0	0	0	231	30	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	6	1	0	0	-1	0	-1	-1	-1	0	-1	-1
367	2307	1	0	0	0	0	0	2	30	231	0	0	0	0	0	0	0	0	100000	0	0	0	0	3001	-1	0	0	0	0	36	100	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	7	1	0	0	-1	0	-1	-1	-1	0	-1	-1
368	2308	1	0	0	0	0	0	2	30	232	0	0	0	0	0	0	0	0	150000	0	0	0	0	3001	-1	0	0	0	0	221	1	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	8	1	0	0	-1	0	-1	-1	-1	0	-1	-1
369	2309	1	0	0	0	0	0	2	150	36	0	0	0	0	0	0	0	0	150000	0	0	0	0	3001	-1	0	0	0	0	237	20	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	9	1	0	0	-1	0	-1	-1	-1	0	-1	-1
370	2310	1	0	0	0	0	0	2	20	237	126	1	0	0	0	0	0	0	150000	0	0	0	0	3001	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	10	1	0	0	-1	0	-1	-1	-1	0	-1	-1
371	2311	1	0	0	0	0	0	2	40	237	0	0	0	0	0	0	0	0	200000	8880	0	0	0	3001	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	11	1	0	0	-1	0	-1	-1	-1	0	-1	-1
372	2312	1	0	0	0	0	0	2	100	19	0	0	0	0	0	0	0	0	150000	0	0	0	0	3001	-1	0	0	0	0	237	60	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	12	1	0	0	-1	0	-1	-1	-1	0	-1	-1
373	2313	1	0	0	0	0	0	2	1	212	0	0	0	0	0	0	0	0	200000	0	0	0	0	3001	-1	0	0	0	0	237	100	221	1	0	0	0	0	0	0	0	0	4	4	0	0	0	0	13	1	0	0	-1	0	-1	-1	-1	0	-1	-1
374	2314	1	0	0	0	0	0	2	100	19	0	0	0	0	0	0	0	0	300000	0	0	0	0	3001	-1	0	0	0	0	237	200	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	14	1	0	0	-1	0	-1	-1	-1	0	-1	-1
375	2315	1	0	0	0	0	0	2	300	237	109	1	0	0	0	0	0	0	400000	0	0	0	0	3001	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	15	1	0	0	-1	0	-1	-1	-1	0	-1	-1
376	2316	1	0	0	0	0	0	2	1000	68	0	0	0	0	0	0	0	0	0	0	0	0	0	3001	-1	0	0	0	0	278	300	223	50	339	600	0	0	0	0	0	0	4	4	0	0	0	0	16	1	0	0	-1	0	-1	-1	-1	0	-1	-1
377	2317	1	0	0	0	0	0	2	80	1	0	0	0	0	0	0	0	0	8000000	0	0	0	0	3001	-1	0	0	0	0	237	300	349	1	0	0	0	0	0	0	0	0	4	4	0	0	0	0	17	1	0	0	-1	0	-1	-1	-1	0	-1	-1
378	2318	1	0	0	0	0	0	2	300	237	0	0	0	0	0	0	0	0	15000000	0	0	0	0	3001	-1	0	0	0	0	350	1	1	100	0	0	0	0	0	0	0	0	4	4	0	0	0	0	18	1	0	0	-1	0	-1	-1	-1	0	-1	-1
379	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3001	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	-1	0	-1	-1	-1	0	-1	-1
380	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3001	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	-1	0	-1	-1	-1	0	-1	-1
381	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3001	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	-1	0	-1	-1	-1	0	-1	-1
382	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3001	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	-1	0	-1	-1	-1	0	-1	-1
383	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3001	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	-1	0	-1	-1	-1	0	-1	-1
384	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3001	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	-1	0	-1	-1	-1	0	-1	-1
385	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3001	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	-1	0	-1	-1	-1	0	-1	-1
386	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3001	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	-1	0	-1	-1	-1	0	-1	-1
387	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3001	-1	0	1,99,2078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	1	0	0	0	0	0	1	0	-1	0	-1	-1	-1	0	-1	-1
388	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3001	-1	0	1,99,2097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	1	0	0	0	0	0	1	0	-1	0	-1	-1	-1	0	-1	-1
389	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3001	-1	0	1,50,2085|51,99,2120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	1	0	0	0	0	0	1	0	-1	0	-1	-1	-1	0	-1	-1
390	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3001	-1	0	1,99,2096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	1	0	0	0	0	0	1	0	-1	0	-1	-1	-1	0	-1	-1
391	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3001	-1	0	1,27,2086|28,39,2087|40,49,2088|50,59,2089|60,69,2090|70,79,2091|80,84,2092|85,89,2093|90,94,2094|95,99,2095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	1	0	0	0	0	0	1	0	-1	0	-1	-1	-1	0	-1	-1
392	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3001	-1	0	1,19,2079|20,34,2080|35,49,2081|50,59,2082|60,69,2083|70,99,2084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	1	0	0	0	0	0	1	0	-1	0	-1	-1	-1	0	-1	-1
393	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3001	-1	0	1,99,2121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	1	0	0	0	0	0	1	0	-1	0	-1	-1	-1	0	-1	-1
394	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3001	-1	0	1,99,2116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	1	0	0	0	0	0	1	0	-1	0	-1	-1	-1	0	-1	-1
395	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3001	-1	0	1,50,2104|51,99,2122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	1	0	0	0	0	0	1	0	-1	0	-1	-1	-1	0	-1	-1
396	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3001	-1	0	1,27,2105|28,39,2106|40,49,2107|50,59,2108|60,69,2109|70,79,2110|80,84,2111|85,89,2112|90,94,2113|95,99,2114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	1	0	0	0	0	0	1	0	-1	0	-1	-1	-1	0	-1	-1
397	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3001	-1	0	1,19,2098|20,34,2099|35,49,2100|50,59,2101|60,69,2102|70,99,2103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	1	0	0	0	0	0	1	0	-1	0	-1	-1	-1	0	-1	-1
398	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3001	-1	0	1,99,2117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	1	0	0	0	0	0	1	0	-1	0	-1	-1	-1	0	-1	-1
399	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3001	-1	0	1,99,2097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	1	0	0	0	0	0	1	0	-1	0	-1	-1	-1	0	-1	-1
400	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3001	-1	0	1,50,2085|51,99,2120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	1	0	0	0	0	0	1	0	-1	0	-1	-1	-1	0	-1	-1
401	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3001	-1	0	1,99,2096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	1	0	0	0	0	0	1	0	-1	0	-1	-1	-1	0	-1	-1
402	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3001	-1	0	1,27,2086|28,39,2087|40,49,2088|50,59,2089|60,69,2090|70,79,2091|80,84,2092|85,89,2093|90,94,2094|95,99,2095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	1	0	0	0	0	0	1	0	-1	0	-1	-1	-1	0	-1	-1
403	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3001	-1	0	1,19,2079|20,34,2080|35,49,2081|50,59,2082|60,69,2083|70,99,2084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	1	0	0	0	0	0	1	0	-1	0	-1	-1	-1	0	-1	-1
404	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3001	-1	0	1,99,2121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	1	0	0	0	0	0	1	0	-1	0	-1	-1	-1	0	-1	-1
405	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3001	-1	0	1,99,2116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	1	0	0	0	0	0	1	0	-1	0	-1	-1	-1	0	-1	-1
406	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3001	-1	0	1,50,2104|51,99,2122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	1	0	0	0	0	0	1	0	-1	0	-1	-1	-1	0	-1	-1
407	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3001	-1	0	1,27,2105|28,39,2106|40,49,2107|50,59,2108|60,69,2109|70,79,2110|80,84,2111|85,89,2112|90,94,2113|95,99,2114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	1	0	0	0	0	0	1	0	-1	0	-1	-1	-1	0	-1	-1
408	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3001	-1	0	1,19,2098|20,34,2099|35,49,2100|50,59,2101|60,69,2102|70,99,2103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	1	0	0	0	0	0	1	0	-1	0	-1	-1	-1	0	-1	-1
409	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3001	-1	0	1,99,2118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	1	0	0	0	0	0	1	0	-1	0	-1	-1	-1	0	-1	-1
410	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3001	-1	0	1,99,2097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	1	0	0	0	0	0	1	0	-1	0	-1	-1	-1	0	-1	-1
411	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3001	-1	0	1,50,2085|51,99,2120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	1	0	0	0	0	0	1	0	-1	0	-1	-1	-1	0	-1	-1
412	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3001	-1	0	1,99,2096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	1	0	0	0	0	0	1	0	-1	0	-1	-1	-1	0	-1	-1
