630	1517	2	1	231,6,1-1,1-1311|-1,1,10000-10000,1312-2337|261,6,1-1,2338-2373|264,6,1-1,2374-2409|267,6,1-1,2410-2445|270,6,1-1,2446-2481|273,6,1-1,2482-2517|276,6,1-1,2518-2553|279,6,1-1,2554-2589|282,6,1-1,2590-2625|285,6,1-1,2626-2661|288,6,1-1,2662-2697|291,6,1-1,2698-2773|294,6,1-1,2774-2769|297,6,1-1,2770-2805|300,6,1-1,2806-2841|303,6,1-1,2842-2877|306,6,1-1,2878-2913|309,6,1-1,2914-2949|312,6,1-1,2950-2985|315,6,1-1,2986-3021|128,6,1-1,3022-3477|129,6,1-1,3478-3933|130,6,1-1,3934-4389
631	1518	2	1	231,6,1-1,1-1311|-1,1,10000-10000,1312-2337|261,6,1-1,2338-2373|264,6,1-1,2374-2409|267,6,1-1,2410-2445|270,6,1-1,2446-2481|273,6,1-1,2482-2517|276,6,1-1,2518-2553|279,6,1-1,2554-2589|282,6,1-1,2590-2625|285,6,1-1,2626-2661|288,6,1-1,2662-2697|291,6,1-1,2698-2773|294,6,1-1,2774-2769|297,6,1-1,2770-2805|300,6,1-1,2806-2841|303,6,1-1,2842-2877|306,6,1-1,2878-2913|309,6,1-1,2914-2949|312,6,1-1,2950-2985|315,6,1-1,2986-3021|130,6,1-1,3022-3477|131,6,1-1,3478-3933|132,6,1-1,3934-4389
632	1519	2	1	231,6,1-1,1-1311|-1,1,10000-10000,1312-2337|261,6,1-1,2338-2373|264,6,1-1,2374-2409|267,6,1-1,2410-2445|270,6,1-1,2446-2481|273,6,1-1,2482-2517|276,6,1-1,2518-2553|279,6,1-1,2554-2589|282,6,1-1,2590-2625|285,6,1-1,2626-2661|288,6,1-1,2662-2697|291,6,1-1,2698-2773|294,6,1-1,2774-2769|297,6,1-1,2770-2805|300,6,1-1,2806-2841|303,6,1-1,2842-2877|306,6,1-1,2878-2913|309,6,1-1,2914-2949|312,6,1-1,2950-2985|315,6,1-1,2986-3021|132,6,1-1,3022-3477|133,6,1-1,3478-3933|134,6,1-1,3934-4389
633	1520	2	1	231,6,1-1,1-1311|-1,1,10000-10000,1312-2337|261,6,1-1,2338-2373|264,6,1-1,2374-2409|267,6,1-1,2410-2445|270,6,1-1,2446-2481|273,6,1-1,2482-2517|276,6,1-1,2518-2553|279,6,1-1,2554-2589|282,6,1-1,2590-2625|285,6,1-1,2626-2661|288,6,1-1,2662-2697|291,6,1-1,2698-2773|294,6,1-1,2774-2769|297,6,1-1,2770-2805|300,6,1-1,2806-2841|303,6,1-1,2842-2877|306,6,1-1,2878-2913|309,6,1-1,2914-2949|312,6,1-1,2950-2985|315,6,1-1,2986-3021|133,6,1-1,3022-3477|134,6,1-1,3478-3933|135,6,1-1,3934-4389
634	1521	2	1	41,13,1-1,1-1|42,13,1-1,2-2|43,13,1-1,3-3|44,13,1-1,4-4|45,13,1-1,5-5|46,13,1-1,6-6|47,13,1-1,7-7|48,13,1-1,8-8|49,13,1-1,9-9|50,13,1-1,10-10|51,13,1-1,11-11|53,13,1-1,12-12|54,13,1-1,13-13
635	1522	1	1	-1,1,30000-30000,1-1
636	1523	2	1	186,7,1-1,1-16|187,7,1-1,17-19|188,7,1-1,20-20
637	1524	2	1	14,6,1-1,1-5|-1,1,18000-18000,6-6
638	1525	2	1	16,6,1-1,1-5|-1,1,18000-18000,6-6
639	1526	2	1	17,6,1-1,1-5|-1,1,18000-18000,6-6
640	1527	2	1	18,6,1-1,1-5|-1,1,18000-18000,6-6
641	1528	2	1	21,6,1-1,1-5|-1,1,18000-18000,6-6
642	1529	2	1	23,6,1-1,1-5|-1,1,18000-18000,6-6
643	1530	2	1	25,6,1-1,1-5|-1,1,18000-18000,6-6
644	1531	2	1	26,6,1-1,1-5|-1,1,18000-18000,6-6
645	1532	2	1	27,6,1-1,1-5|-1,1,18000-18000,6-6
646	1533	2	1	29,6,1-1,1-5|-1,1,18000-18000,6-6
647	1534	2	1	30,6,1-1,1-5|-1,1,18000-18000,6-6
648	1535	2	1	32,6,1-1,1-5|-1,1,18000-18000,6-6
649	1536	2	1	33,6,1-1,1-5|-1,1,18000-18000,6-6
650	1537	2	1	34,6,1-1,1-5|-1,1,18000-18000,6-6
651	1538	2	1	35,6,1-1,1-5|-1,1,18000-18000,6-6
652	1539	2	1	36,6,1-1,1-5|-1,1,18000-18000,6-6
653	1540	2	1	38,6,1-1,1-5|-1,1,18000-18000,6-6
654	1541	2	1	41,6,1-1,1-5|-1,1,18000-18000,6-6
655	1542	2	1	42,6,1-1,1-5|-1,1,18000-18000,6-6
656	1543	2	1	43,6,1-1,1-5|-1,1,18000-18000,6-6
657	1544	2	1	44,6,1-1,1-5|-1,1,18000-18000,6-6
658	1545	2	1	45,6,1-1,1-5|-1,1,18000-18000,6-6
659	1546	2	1	46,6,1-1,1-5|-1,1,18000-18000,6-6
660	1547	2	1	47,6,1-1,1-5|-1,1,18000-18000,6-6
661	1548	2	1	48,6,1-1,1-5|-1,1,18000-18000,6-6
662	1549	2	1	49,6,1-1,1-5|-1,1,18000-18000,6-6
663	1550	2	1	50,6,1-1,1-5|-1,1,18000-18000,6-6
664	1551	2	1	51,6,1-1,1-5|-1,1,18000-18000,6-6
665	1552	2	1	52,6,1-1,1-5|-1,1,18000-18000,6-6
666	1553	2	1	54,6,1-1,1-5|-1,1,18000-18000,6-6
667	1554	2	1	55,6,1-1,1-5|-1,1,18000-18000,6-6
668	1555	2	1	56,6,1-1,1-5|-1,1,18000-18000,6-6
669	1556	2	1	57,6,1-1,1-5|-1,1,18000-18000,6-6
670	1557	2	1	229,6,20-20,1-500|230,6,15-15,501-1500|231,6,10-10,1501-2000|232,6,5-5,2001-2250
671	1558	2	1	235,6,1-1,1-500|236,6,1-1,501-1500|237,6,1-1,1501-2000|238,6,1-1,2001-2250
672	1559	2	1	3,6,1-1,1-5|-1,1,18000-18000,6-6
673	1560	2	1	10,6,1-1,1-5|-1,1,18000-18000,6-6
674	1561	2	1	4,6,1-1,1-5|-1,1,18000-18000,6-6
675	1562	2	1	2,6,1-1,1-5|-1,1,18000-18000,6-6
676	1563	2	1	7,6,1-1,1-5|-1,1,18000-18000,6-6
677	1564	2	1	8,6,1-1,1-5|-1,1,18000-18000,6-6
678	1565	2	1	11,6,1-1,1-5|-1,1,18000-18000,6-6
679	1566	2	1	5,6,1-1,1-5|-1,1,18000-18000,6-6
680	3001	2	1	261,6,1-1,1-725|264,6,1-1,726-1457|267,6,1-1,1458-2138|270,6,1-1,2139-2877|273,6,1-1,2878-3563|276,6,1-1,3564-4285|279,6,1-1,4286-5003|282,6,1-1,5004-5662|285,6,1-1,5663-6405|288,6,1-1,6406-7094|291,6,1-1,7095-7805|294,6,1-1,7806-8555|300,6,1-1,8556-9041|303,6,1-1,9042-9490|315,6,1-1,9491-10000
681	3002	2	1	262,6,1-1,1-725|265,6,1-1,726-1457|268,6,1-1,1458-2138|271,6,1-1,2139-2877|274,6,1-1,2878-3563|277,6,1-1,3564-4285|280,6,1-1,4286-5003|283,6,1-1,5004-5662|286,6,1-1,5663-6405|289,6,1-1,6406-7094|292,6,1-1,7095-7805|295,6,1-1,7806-8555|301,6,1-1,8556-9041|304,6,1-1,9042-9490|316,6,1-1,9491-10000
682	3003	2	1	263,6,1-1,1-1169|266,6,1-1,1170-1886|269,6,1-1,1887-2485|272,6,1-1,2486-3299|275,6,1-1,3300-4090|278,6,1-1,4091-4808|281,6,1-1,4809-5459|284,6,1-1,5460-6183|287,6,1-1,6184-6827|290,6,1-1,6828-7663|293,6,1-1,7664-8314|296,6,1-1,8315-9001|305,6,1-1,9002-9482|317,6,1-1,9483-10000
683	3004	2	1	68,6,1-1,1-87|68,6,2-2,88-260|68,6,5-5,261-351|262,6,1-1,352-446|262,6,2-2,447-505|262,6,5-5,506-915|263,6,1-1,916-1066|263,6,2-2,1067-1189|264,6,1-1,1190-1248|264,6,2-2,1249-1321|264,6,5-5,1322-1416|265,6,1-1,1417-1498|265,6,2-2,1499-1585|265,6,5-5,1586-1694|266,6,1-1,1695-1771|266,6,2-2,1772-1899|267,6,1-1,1900-1985|267,6,2-2,1986-2054|267,6,5-5,2055-2154|268,6,1-1,2155-2231|268,6,2-2,2232-2277|268,6,5-5,2278-2368|269,6,1-1,2369-2477|269,6,2-2,2478-2555|270,6,1-1,2556-2641|270,6,2-2,2642-2851|270,6,5-5,2852-2983|271,6,1-1,2984-3101|271,6,2-2,3102-3188|271,6,5-5,3189-3288|272,6,1-1,3289-3374|272,6,2-2,3375-3484|274,6,1-1,3485-3561|274,6,2-2,3562-3629|274,6,5-5,3630-3707|275,6,1-1,3708-3757|275,6,2-2,3758-3866|276,6,1-1,3867-3934|276,6,2-2,3935-4126|276,6,5-5,4127-4230|277,6,1-1,4231-4353|277,6,2-2,4354-4481|277,6,5-5,4482-4558|278,6,1-1,4559-4622|278,6,2-2,4623-4686|279,6,1-1,4687-4763|279,6,2-2,4764-4900|279,6,5-5,4901-4977|281,6,1-1,4978-5068|282,6,1-1,5069-5150|282,6,2-2,5151-5282|282,6,5-5,5283-5346|283,6,1-1,5347-5501|283,6,2-2,5502-5656|283,6,5-5,5657-5838|284,6,1-1,5839-5906|284,6,2-2,5907-5979|285,6,1-1,5980-6047|285,6,2-2,6048-6138|285,6,5-5,6139-6211|286,6,1-1,6212-6284|286,6,2-2,6285-6380|286,6,5-5,6381-6425|287,6,1-1,6426-6557|287,6,2-2,6558-6603|288,6,1-1,6604-6703|288,6,2-2,6704-6767|288,6,5-5,6768-6858|289,6,1-1,6859-6963|289,6,2-2,6964-7026|289,6,5-5,7027-7099|290,6,1-1,7100-7158|290,6,2-2,7159-7222|291,6,1-1,7223-7295|291,6,2-2,7296-7395|291,6,5-5,7396-7473|293,6,1-1,7474-7555|293,6,2-2,7556-7596|294,6,1-1,7597-7883|294,6,2-2,7884-8188|294,6,5-5,8189-8511|295,6,1-1,8512-8602|295,6,2-2,8603-8670|295,6,5-5,8671-8720|296,6,1-1,8721-8825|296,6,2-2,8826-8903|301,6,1-1,8904-8957|301,6,2-2,8958-9026|301,6,5-5,9027-9089|303,6,1-1,9090-9135|303,6,2-2,9136-9185|303,6,5-5,9186-9253|304,6,1-1,9254-9308|304,6,2-2,9309-9353|304,6,5-5,9354-9413|305,6,1-1,9414-9485|305,6,2-2,9486-9563|315,6,1-1,9564-9622|315,6,2-2,9623-9677|315,6,5-5,9678-9713|316,6,1-1,9714-9768|316,6,2-2,9769-9836|316,6,5-5,9837-9904|317,6,1-1,9905-9964|317,6,2-2,9965-10000
684	3005	2	1	261,6,1-1,1-172|261,6,2-2,173-258|261,6,5-5,259-292|264,6,1-1,293-468|264,6,2-2,469-556|264,6,5-5,557-591|267,6,1-1,592-756|267,6,2-2,757-839|267,6,5-5,840-872|270,6,1-1,873-1060|270,6,2-2,1061-1154|270,6,5-5,1155-1192|273,6,1-1,1193-1348|273,6,2-2,1349-1426|273,6,5-5,1427-1457|276,6,1-1,1458-1635|276,6,2-2,1636-1724|276,6,5-5,1725-1760|279,6,1-1,1761-1958|279,6,2-2,1959-2057|279,6,5-5,2058-2097|282,6,1-1,2098-2283|282,6,2-2,2284-2376|282,6,5-5,2377-2413|285,6,1-1,2414-2602|285,6,2-2,2603-2697|285,6,5-5,2698-2735|288,6,1-1,2736-2914|288,6,2-2,2915-3004|288,6,5-5,3005-3040|291,6,1-1,3041-3188|291,6,2-2,3189-3262|291,6,5-5,3263-3292|294,6,1-1,3293-3470|294,6,2-2,3471-3559|294,6,5-5,3560-3595|300,6,1-1,3596-3727|300,6,2-2,3728-3793|300,6,5-5,3794-3819|303,6,1-1,3820-3937|303,6,2-2,3938-3996|303,6,5-5,3997-4020|315,6,1-1,4021-4140|315,6,2-2,4141-4200|315,6,5-5,4201-4224|262,6,1-1,4225-4381|262,6,2-2,4382-4459|262,6,5-5,4460-4490|265,6,1-1,4491-4663|265,6,2-2,4664-4749|265,6,5-5,4750-4784|268,6,1-1,4785-4993|268,6,2-2,4994-5098|268,6,5-5,5099-5140|271,6,1-1,5141-5294|271,6,2-2,5295-5371|271,6,5-5,5372-5402|274,6,1-1,5403-5585|274,6,2-2,5586-5677|274,6,5-5,5678-5714|277,6,1-1,5715-5873|277,6,2-2,5874-5953|277,6,5-5,5954-5985|280,6,1-1,5986-6152|280,6,2-2,6153-6235|280,6,5-5,6236-6268|283,6,1-1,6269-6434|283,6,2-2,6435-6517|283,6,5-5,6518-6550|286,6,1-1,6551-6724|286,6,2-2,6725-6811|286,6,5-5,6812-6846|289,6,1-1,6847-7007|289,6,2-2,7008-7087|289,6,5-5,7088-7119|292,6,1-1,7120-7286|292,6,2-2,7287-7370|292,6,5-5,7371-7403|295,6,1-1,7404-7584|295,6,2-2,7585-7674|295,6,5-5,7675-7710|301,6,1-1,7711-7828|301,6,2-2,7829-7887|301,6,5-5,7888-7911|304,6,1-1,7912-8033|304,6,2-2,8034-8094|304,6,5-5,8095-8118|316,6,1-1,8119-8236|316,6,2-2,8237-8295|316,6,5-5,8296-8319|263,6,1-1,8320-8389|263,6,2-2,8390-8424|263,6,5-5,8425-8438|266,6,1-1,8439-8505|266,6,2-2,8506-8538|266,6,5-5,8539-8551|269,6,1-1,8552-8610|269,6,2-2,8611-8640|269,6,5-5,8641-8652|272,6,1-1,8653-8713|272,6,2-2,8714-8744|272,6,5-5,8745-8756|275,6,1-1,8757-8821|275,6,2-2,8822-8853|275,6,5-5,8854-8866|278,6,1-1,8867-8929|278,6,2-2,8930-8961|278,6,5-5,8962-8974|281,6,1-1,8975-9036|281,6,2-2,9037-9067|281,6,5-5,9068-9079|284,6,1-1,9080-9144|284,6,2-2,9145-9177|284,6,5-5,9178-9190|287,6,1-1,9191-9257|287,6,2-2,9258-9291|287,6,5-5,9292-9304|290,6,1-1,9305-9434|290,6,2-2,9435-9499|290,6,5-5,9500-9525|293,6,1-1,9526-9587|293,6,2-2,9588-9618|293,6,5-5,9619-9630|296,6,1-1,9631-9701|296,6,2-2,9702-9736|296,6,5-5,9737-9750|302,6,1-1,9751-9797|302,6,2-2,9798-9821|302,6,5-5,9822-9830|305,6,1-1,9831-9882|305,6,2-2,9883-9908|305,6,5-5,9909-9918|317,6,1-1,9919-9966|317,6,2-2,9967-9990|317,6,5-5,9991-10000
685	3006	2	1	-1,2,88-88,1-1
686	3007	2	1	-1,2,128-128,1-1
687	3008	2	1	-1,2,288-288,1-1
688	3009	2	1	-1,2,588-588,1-1
689	3010	2	1	208,6,1-1,1-7|218,6,1-1,8-14|221,6,1-1,15-21|223,6,1-1,22-71|236,6,4-4,72-397|237,6,2-2,398-631|240,6,1-1,632-830|242,6,5-5,831-2908|242,6,10-10,2909-4915|242,6,15-15,4916-5638|-1,1,30000-30000,5639-6830|-1,1,50000-50000,6831-7376|-1,3,50-50,7377-9376|-1,3,100-100,9377-10000
690	3011	2	1	323,6,1-1,1-1
691	3012	2	1	207,6,1-1,1-9|216,6,1-1,10-13|218,6,1-1,14-18|220,6,1-1,19-26|223,6,1-1,27-83|236,6,5-5,84-1859|237,6,3-3,1860-2065|240,6,1-1,2066-2376|242,6,10-10,2377-4296|242,6,15-15,4297-5520|242,6,20-20,5521-6409|-1,1,60000-60000,6410-7400|-1,1,100000-100000,7401-7896|-1,3,100-100,7897-9342|-1,3,200-200,9343-10000
692	3013	2	1	324,6,1-1,1-1
693	3014	2	1	1,6,1-1,1-4880|68,6,1-1,4881-4917|231,6,1-1,4918-5478|232,6,1-1,5479-5977|243,6,1-1,5978-6994|262,6,1-1,6995-7028|264,6,1-1,7029-7059|265,6,1-1,7060-7099|267,6,1-1,7100-7142|268,6,1-1,7143-7229|270,6,1-1,7230-7297|271,6,1-1,7298-7370|274,6,1-1,7371-7420|276,6,1-1,7421-7497|277,6,1-1,7498-7552|279,6,1-1,7553-7602|282,6,1-1,7603-7660|283,6,1-1,7661-7784|285,6,1-1,7785-7867|286,6,1-1,7868-7928|288,6,1-1,7929-7975|289,6,1-1,7976-8015|291,6,1-1,8016-8064|294,6,1-1,8065-8252|295,6,1-1,8253-8289|301,6,1-1,8290-8329|303,6,1-1,8330-8382|304,6,1-1,8383-8416|315,6,1-1,8417-8468|316,6,1-1,8469-8499|-1,1,10000-10000,8500-10000
694	3015	2	1	-1,34,1-1,1-1
695	3016	2	1	19,6,1-1,1-1745|42,6,1-1,1746-3287|44,6,1-1,3288-4829|68,6,1-1,4830-4860|231,6,1-1,4861-5732|232,6,1-1,5733-6542|243,6,1-1,6543-7461|262,6,1-1,7462-7508|263,6,1-1,7509-7555|265,6,1-1,7556-7586|267,6,1-1,7587-7601|268,6,1-1,7602-7648|270,6,1-1,7649-7664|271,6,1-1,7665-7679|274,6,1-1,7680-7757|276,6,1-1,7758-7804|277,6,1-1,7805-7850|279,6,1-1,7851-7928|282,6,1-1,7929-7975|283,6,1-1,7976-8100|285,6,1-1,8101-8146|286,6,1-1,8147-8178|288,6,1-1,8179-8240|289,6,1-1,8241-8287|291,6,1-1,8288-8333|294,6,1-1,8334-8489|295,6,1-1,8490-8520|301,6,1-1,8521-8551|303,6,1-1,8552-8583|304,6,1-1,8584-8614|-1,1,10000-10000,8615-10000
696	3017	2	1	4,6,1-1,1-1560|232,6,1-1,1561-2680|231,6,1-1,2681-3932|243,6,1-1,3933-5429|261,6,1-1,5430-5496|264,6,1-1,5497-5621|267,6,1-1,5622-5703|270,6,1-1,5704-5772|273,6,1-1,5773-5867|276,6,1-1,5868-5960|279,6,1-1,5961-6067|282,6,1-1,6068-6179|285,6,1-1,6180-6275|288,6,1-1,6276-6378|291,6,1-1,6379-6470|294,6,1-1,6471-6576|300,6,1-1,6577-6645|303,6,1-1,6646-6717|262,6,1-1,6718-6821|265,6,1-1,6822-6922|268,6,1-1,6923-7007|271,6,1-1,7008-7090|274,6,1-1,7091-7175|277,6,1-1,7176-7282|280,6,1-1,7283-7391|283,6,1-1,7392-7493|286,6,1-1,7494-7590|289,6,1-1,7591-7697|292,6,1-1,7698-7807|295,6,1-1,7808-7898|301,6,1-1,7899-7966|304,6,1-1,7967-8033|-1,1,10000-10000,8034-10000|68,6,1-1,10001-10110
697	3018	2	1	-1,1,100000-100000,1-1
698	3019	2	1	42,6,1-1,1-629|43,6,1-1,630-1276|44,6,1-1,1277-2036|45,6,1-1,2037-2636|46,6,1-1,2637-3283|47,6,1-1,3284-3940|48,6,1-1,3941-4794|49,6,1-1,4795-5432|50,6,1-1,5433-6126|51,6,1-1,6127-6839|52,6,1-1,6840-7402|54,6,1-1,7403-8011|55,6,1-1,8012-8602|57,6,1-1,8603-9343|56,6,1-1,9344-10000
699	3020	2	1	14,6,1-1,1-1234|16,6,1-1,1235-2373|17,6,1-1,2374-3416|18,6,1-1,3416-4268|25,6,1-1,4269-5397|26,6,1-1,5398-6651|34,6,1-1,6652-7818|36,6,1-1,7819-8938|38,6,1-1,8939-10000
700	3021	2	1	2,6,1-2,1-1|3,6,1-2,1-1|4,6,1-2,1-1|7,6,1-2,1-1|10,6,1-2,1-1|11,6,1-2,1-1
701	3022	3	1	3,6,150-150,1-1|7,6,150-150,1-1|2,6,150-150,1-1|11,6,150-150,1-1
702	3023	3	1	93,7,1-1,1-1|97,7,1-1,1-1|92,7,1-1,1-1|101,7,1-1,1-1
703	3024	2	1	207,6,1-1,1-755|208,6,1-1,756-1524|209,6,1-1,1525-2292|210,6,1-1,2293-2840|211,6,1-1,2841-3528|212,6,1-1,3529-4179|215,6,1-1,4180-4972|216,6,1-1,4973-5575|217,6,1-1,5576-6302|218,6,1-1,6303-7009|219,6,1-1,7010-7802|220,6,1-1,7803-8538|221,6,1-1,8539-9189|222,6,1-1,9190-10000
704	3025	2	1	15,13,1-1,1-1416,4|16,13,1-1,1417-2532,4|24,13,1-1,2533-4736,4|25,13,1-1,4737-6820,4|32,13,1-1,6821-8435,4|33,13,1-1,8436-10000,4
705	3026	2	1	41,13,1-1,1-659,3|42,13,1-1,660-1220,3|43,13,1-1,1221-1909,3|44,13,1-1,1910-2776,3|45,13,1-1,2777-3386,3|46,13,1-1,3387-4104,3|47,13,1-1,4105-4783,3|48,13,1-1,4784-5423,3|49,13,1-1,5424-6033,3|50,13,1-1,6034-6663,3|51,13,1-1,6664-7402,3|53,13,1-1,7403-8179,3|54,13,1-1,8180-8711,3|55,13,1-1,8712-9331,3|56,13,1-1,9332-10000,3
706	3027	2	1	55,13,1-1,1-4790,3|56,13,1-1,4791-10000,3
707	3028	2	1	14,6,1-1,1-253|16,6,1-1,254-420|17,6,1-1,421-709|18,6,1-1,710-948|25,6,1-1,949-1252|26,6,1-1,1253-1454|34,6,1-1,1455-1737|36,6,1-1,1738-1946|38,6,1-1,1947-2214|42,6,1-1,2215-2786|43,6,1-1,2787-3227|44,6,1-1,3228-3763|45,6,1-1,3764-4226|46,6,1-1,4227-4754|56,6,1-1,4755-5311|14,6,1-1,5312-5890|17,6,1-1,5891-6317|36,6,1-1,6318-6845|38,6,1-1,6846-7359|18,6,1-1,7360-7894|34,6,1-1,7895-8386|16,6,1-1,8387-8784|26,6,1-1,8785-9370|25,6,1-1,9371-10000
708	3029	2	1	117,6,1-1,1-2015|118,6,1-1,2016-4079|119,6,1-1,4080-6056|120,6,1-1,6057-8041|121,6,1-1,8042-10000
709	3030	2	1	118,6,1-1,1-2015|119,6,1-1,2016-4079|120,6,1-1,4080-6056|121,6,1-1,6057-8041|122,6,1-1,8042-10000
710	3031	2	1	119,6,1-1,1-2015|120,6,1-1,2016-4079|121,6,1-1,4080-6056|122,6,1-1,6057-8041|123,6,1-1,8042-10000
711	3032	2	1	120,6,1-1,1-2015|121,6,1-1,2016-4079|122,6,1-1,4080-6056|123,6,1-1,6057-8041|124,6,1-1,8042-10000
712	3033	2	1	121,6,1-1,1-2015|122,6,1-1,2016-4079|123,6,1-1,4080-6056|124,6,1-1,6057-8041|125,6,1-1,8042-10000
713	3034	2	1	122,6,1-1,1-2015|123,6,1-1,2016-4079|124,6,1-1,4080-6056|125,6,1-1,6057-8041|126,6,1-1,8042-10000
714	3035	2	1	123,6,1-1,1-2015|124,6,1-1,2016-4079|125,6,1-1,4080-6056|126,6,1-1,6057-8041|127,6,1-1,8042-10000
715	3036	2	1	124,6,1-1,1-2015|125,6,1-1,2016-4079|126,6,1-1,4080-6056|127,6,1-1,6057-8041|128,6,1-1,8042-10000
716	3037	2	1	125,6,1-1,1-2015|126,6,1-1,2016-4079|127,6,1-1,4080-6056|128,6,1-1,6057-8041|129,6,1-1,8042-10000
717	3038	2	1	126,6,1-1,1-2015|127,6,1-1,2016-4079|128,6,1-1,4080-6056|129,6,1-1,6057-8041|130,6,1-1,8042-10000
718	3039	2	1	127,6,1-1,1-2015|128,6,1-1,2016-4079|129,6,1-1,4080-6056|130,6,1-1,6057-8041|131,6,1-1,8042-10000
719	3040	2	1	128,6,1-1,1-2015|129,6,1-1,2016-4079|130,6,1-1,4080-6056|131,6,1-1,6057-8041|132,6,1-1,8042-10000
720	3041	2	1	129,6,1-1,1-2015|130,6,1-1,2016-4079|131,6,1-1,4080-6056|132,6,1-1,6057-8041|133,6,1-1,8042-10000
721	3042	2	1	130,6,1-1,1-2015|131,6,1-1,2016-4079|132,6,1-1,4080-6056|133,6,1-1,6057-8041|134,6,1-1,8042-10000
722	3043	2	1	69,6,1-1,1-3286|70,6,1-1,3287-6678|71,6,1-1,6679-10000
723	3044	2	1	72,6,1-1,1-3286|73,6,1-1,3287-6678|74,6,1-1,6679-10000
724	3045	2	1	75,6,1-1,1-3286|76,6,1-1,3287-6678|77,6,1-1,6679-10000
725	3046	2	1	78,6,1-1,1-3286|79,6,1-1,3287-6678|80,6,1-1,6679-10000
726	3047	2	1	81,6,1-1,1-3286|82,6,1-1,3287-6678|83,6,1-1,6679-10000
727	3048	2	1	84,6,1-1,1-3286|85,6,1-1,3287-6678|86,6,1-1,6679-10000
728	3049	2	1	87,6,1-1,1-3286|88,6,1-1,3287-6678|89,6,1-1,6679-10000
729	3050	2	1	90,6,1-1,1-3286|91,6,1-1,3287-6678|92,6,1-1,6679-10000
730	3051	2	1	93,6,1-1,1-3286|94,6,1-1,3287-6678|95,6,1-1,6679-10000
731	3052	2	1	96,6,1-1,1-3286|97,6,1-1,3287-6678|98,6,1-1,6679-10000
732	3053	2	1	99,6,1-1,1-3286|100,6,1-1,3287-6678|101,6,1-1,6679-10000
733	3054	2	1	102,6,1-1,1-3286|103,6,1-1,3287-6678|104,6,1-1,6679-10000
734	3055	2	1	117,6,1-1,1-201|118,6,1-1,202-388|119,6,1-1,389-593|120,6,1-1,594-830|121,6,1-1,831-1038|69,6,6-6,1039-1120|70,6,6-6,1121-1198|71,6,6-6,1199-1285|72,6,6-6,1286-1380|73,6,6-6,1381-1479|74,6,6-6,1480-1563|75,6,6-6,1564-1643|76,6,6-6,1644-1731|77,6,6-6,1732-1809|78,6,6-6,1810-1894|79,6,6-6,1895-1975|80,6,6-6,1976-2064|81,6,6-6,2065-2105|82,6,6-6,2106-2131|83,6,6-6,2132-2174|263,6,1-1,2175-2615|266,6,1-1,2616-3050|269,6,1-1,3051-3448|272,6,1-1,3449-3873|275,6,1-1,3874-4335|278,6,1-1,4336-4752|281,6,1-1,4753-5148|284,6,1-1,5149-5521|287,6,1-1,5522-5917|290,6,1-1,5918-6322|293,6,1-1,6323-6715|296,6,1-1,6716-7145|302,6,1-1,7146-7406|305,6,1-1,7407-7674|317,6,1-1,7675-7964|14,6,1-1,7965-8027|17,6,1-1,8028-8079|45,6,1-1,8080-8116|36,6,1-1,8117-8171|47,6,1-1,8172-8203|52,6,1-1,8204-8244|38,6,1-1,8245-8300|54,6,1-1,8301-8323|42,6,1-1,8324-8358|44,6,1-1,8359-8391|48,6,1-1,8392-8420|49,6,1-1,8421-8445|56,6,1-1,8446-8470|18,6,1-1,8471-8535|34,6,1-1,8536-8605|16,6,1-1,8606-8655|57,6,1-1,8656-8700|51,6,1-1,8701-8732|26,6,1-1,8733-8769|25,6,1-1,8770-8824|55,6,1-1,8825-8858|43,6,1-1,8859-8897|46,6,1-1,8898-8931|50,6,1-1,8932-8963|68,6,10-10,8964-9921|223,6,1-1,9922-10000
